---------- processing video for epoch 6 ----------
performing inference...
pred: 2.42 deg. took: 498.38 ms | cam=64.65 prep=16.74 pred=416.99 frequency(45)=1200126000
pred: 0.90 deg. took: 92.72 ms | cam=4.44 prep=4.88 pred=83.39 frequency(45)=1200002000
 
pred: 1.37 deg. took: 92.32 ms | cam=4.24 prep=5.01 pred=83.08 frequency(45)=1200000000
 
pred: 1.52 deg. took: 92.50 ms | cam=4.74 prep=4.87 pred=82.90 frequency(45)=1200000000
 
pred: 1.39 deg. took: 96.34 ms | cam=4.49 prep=4.86 pred=86.99 frequency(45)=1200000000
 
pred: 0.92 deg. took: 91.23 ms | cam=4.19 prep=5.01 pred=82.03 frequency(45)=1200000000
 
pred: 0.81 deg. took: 91.00 ms | cam=4.14 prep=5.25 pred=81.61 frequency(45)=1200000000
 
pred: 0.34 deg. took: 93.72 ms | cam=4.44 prep=4.91 pred=84.36 frequency(45)=1200000000
 
pred: 0.17 deg. took: 93.25 ms | cam=4.19 prep=5.13 pred=83.93 frequency(45)=1200000000
 
pred: -0.19 deg. took: 93.19 ms | cam=4.26 prep=4.99 pred=83.94 frequency(45)=1200000000
 
pred: 0.31 deg. took: 94.10 ms | cam=4.56 prep=5.03 pred=84.52 frequency(45)=1200000000
 
pred: 0.25 deg. took: 95.79 ms | cam=4.23 prep=4.84 pred=86.72 frequency(45)=1200000000
 
pred: 0.08 deg. took: 91.13 ms | cam=4.20 prep=4.90 pred=82.03 frequency(45)=1200000000
 
pred: -0.49 deg. took: 93.23 ms | cam=4.23 prep=4.99 pred=84.01 frequency(45)=1200002000
 
pred: 0.49 deg. took: 94.70 ms | cam=4.45 prep=4.96 pred=85.30 frequency(45)=1200000000
 
pred: 0.29 deg. took: 91.54 ms | cam=4.22 prep=4.80 pred=82.51 frequency(45)=1200000000
 
pred: 0.42 deg. took: 96.53 ms | cam=4.85 prep=4.94 pred=86.75 frequency(45)=1200000000
 
pred: 0.60 deg. took: 91.38 ms | cam=4.41 prep=4.95 pred=82.02 frequency(45)=1200000000
 
pred: 1.13 deg. took: 93.46 ms | cam=4.21 prep=4.85 pred=84.39 frequency(45)=1200000000
 
pred: 1.24 deg. took: 94.71 ms | cam=4.24 prep=4.81 pred=85.66 frequency(45)=1200000000
 
pred: 0.79 deg. took: 114.57 ms | cam=5.03 prep=6.41 pred=103.13 frequency(45)=1200000000
 
pred: 1.16 deg. took: 98.46 ms | cam=4.22 prep=4.93 pred=89.31 frequency(45)=1200000000
 
pred: 0.76 deg. took: 90.75 ms | cam=4.29 prep=4.80 pred=81.67 frequency(45)=1200000000
 
pred: 0.34 deg. took: 90.86 ms | cam=4.54 prep=4.81 pred=81.50 frequency(45)=1200000000
 
pred: 0.22 deg. took: 93.73 ms | cam=4.27 prep=4.83 pred=84.63 frequency(45)=1200000000
 
pred: 0.20 deg. took: 95.09 ms | cam=4.31 prep=4.88 pred=85.90 frequency(45)=1200000000
 
pred: -0.14 deg. took: 91.07 ms | cam=4.13 prep=4.90 pred=82.05 frequency(45)=1200000000
 
pred: -0.44 deg. took: 93.62 ms | cam=4.46 prep=5.09 pred=84.07 frequency(45)=1200000000
 
pred: -0.88 deg. took: 90.96 ms | cam=4.21 prep=4.91 pred=81.84 frequency(45)=1200000000
 
pred: -0.88 deg. took: 95.50 ms | cam=4.29 prep=4.80 pred=86.41 frequency(45)=1200002000
 
pred: -1.15 deg. took: 95.25 ms | cam=4.33 prep=4.86 pred=86.06 frequency(45)=1200000000
 
pred: -1.59 deg. took: 91.45 ms | cam=4.13 prep=4.85 pred=82.47 frequency(45)=1200000000
 
pred: -1.29 deg. took: 106.77 ms | cam=4.31 prep=4.87 pred=97.59 frequency(45)=1200000000
 
pred: -0.93 deg. took: 99.99 ms | cam=4.39 prep=4.77 pred=90.83 frequency(45)=1200000000
 
pred: -0.50 deg. took: 100.37 ms | cam=4.30 prep=4.92 pred=91.16 frequency(45)=1200000000
 
pred: -0.18 deg. took: 100.46 ms | cam=4.18 prep=5.06 pred=91.21 frequency(45)=1200000000
 
pred: -0.02 deg. took: 103.63 ms | cam=4.16 prep=5.07 pred=94.40 frequency(45)=1200000000
 
pred: -0.12 deg. took: 103.70 ms | cam=4.24 prep=4.89 pred=94.56 frequency(45)=1200000000
 
pred: -0.58 deg. took: 91.33 ms | cam=4.39 prep=5.10 pred=81.83 frequency(45)=1200000000
 
pred: -0.88 deg. took: 91.72 ms | cam=4.54 prep=4.84 pred=82.34 frequency(45)=1200002000
 
pred: -0.19 deg. took: 92.07 ms | cam=4.25 prep=4.77 pred=83.05 frequency(45)=1200002000
 
pred: -0.21 deg. took: 95.79 ms | cam=4.32 prep=4.80 pred=86.66 frequency(45)=1200000000
 
pred: -0.27 deg. took: 94.16 ms | cam=4.19 prep=4.89 pred=85.07 frequency(45)=1200000000
 
pred: 0.44 deg. took: 93.38 ms | cam=4.29 prep=5.07 pred=84.02 frequency(45)=1200000000
 
pred: -0.42 deg. took: 94.32 ms | cam=4.24 prep=4.83 pred=85.25 frequency(45)=1200002000
 
pred: -0.57 deg. took: 92.20 ms | cam=4.67 prep=4.82 pred=82.71 frequency(45)=1200002000
 
pred: -0.57 deg. took: 91.36 ms | cam=4.31 prep=4.82 pred=82.23 frequency(45)=1200000000
 
pred: -0.54 deg. took: 90.56 ms | cam=4.22 prep=4.77 pred=81.57 frequency(45)=1200000000
 
pred: 0.29 deg. took: 95.59 ms | cam=4.35 prep=4.76 pred=86.48 frequency(45)=1200000000
 
pred: 0.59 deg. took: 91.63 ms | cam=4.16 prep=5.10 pred=82.37 frequency(45)=1200002000
 
pred: 0.48 deg. took: 90.19 ms | cam=4.21 prep=5.01 pred=80.97 frequency(45)=1200000000
 
pred: 0.48 deg. took: 90.26 ms | cam=4.31 prep=4.81 pred=81.14 frequency(45)=1200000000
 
pred: 0.58 deg. took: 90.36 ms | cam=4.29 prep=4.85 pred=81.22 frequency(45)=1200002000
 
pred: 0.36 deg. took: 95.30 ms | cam=4.50 prep=4.79 pred=86.01 frequency(45)=1200000000
 
pred: 0.47 deg. took: 94.79 ms | cam=4.21 prep=4.86 pred=85.71 frequency(45)=1200000000
 
pred: 0.61 deg. took: 96.24 ms | cam=4.11 prep=4.95 pred=87.18 frequency(45)=1200000000
 
pred: 0.29 deg. took: 94.39 ms | cam=4.26 prep=4.83 pred=85.30 frequency(45)=1200000000
 
pred: 0.28 deg. took: 99.49 ms | cam=4.25 prep=4.79 pred=90.45 frequency(45)=1200000000
 
pred: 0.67 deg. took: 105.07 ms | cam=4.33 prep=4.82 pred=95.92 frequency(45)=1200000000
 
pred: 0.70 deg. took: 104.06 ms | cam=4.19 prep=4.91 pred=94.97 frequency(45)=1200000000
 
pred: 0.50 deg. took: 101.96 ms | cam=4.15 prep=4.89 pred=92.92 frequency(45)=1200000000
 
pred: 0.79 deg. took: 105.17 ms | cam=4.10 prep=4.91 pred=96.16 frequency(45)=1200000000
 
pred: 1.31 deg. took: 104.01 ms | cam=4.54 prep=4.76 pred=94.71 frequency(45)=1200000000
 
pred: 1.41 deg. took: 106.07 ms | cam=4.57 prep=4.77 pred=96.74 frequency(45)=1200000000
 
pred: 1.64 deg. took: 104.97 ms | cam=4.10 prep=4.88 pred=95.99 frequency(45)=1200000000
 
pred: 1.88 deg. took: 104.24 ms | cam=4.23 prep=4.86 pred=95.15 frequency(45)=1200000000
 
pred: 2.11 deg. took: 104.12 ms | cam=4.32 prep=4.87 pred=94.93 frequency(45)=1200002000
 
pred: 1.95 deg. took: 102.28 ms | cam=4.10 prep=5.00 pred=93.18 frequency(45)=1200000000
 
pred: 2.34 deg. took: 107.22 ms | cam=4.26 prep=4.95 pred=98.01 frequency(45)=1200000000
 
pred: 1.53 deg. took: 102.37 ms | cam=4.38 prep=4.89 pred=93.10 frequency(45)=1200000000
 
pred: 1.76 deg. took: 103.67 ms | cam=4.54 prep=4.85 pred=94.29 frequency(45)=1200000000
 
pred: 2.13 deg. took: 100.88 ms | cam=4.12 prep=4.96 pred=91.80 frequency(45)=1200000000
 
pred: 2.45 deg. took: 103.08 ms | cam=4.17 prep=4.87 pred=94.04 frequency(45)=1200000000
 
pred: 2.40 deg. took: 106.06 ms | cam=4.26 prep=5.15 pred=96.65 frequency(45)=1200000000
 
pred: 1.94 deg. took: 102.65 ms | cam=4.30 prep=4.78 pred=93.58 frequency(45)=1200000000
 
pred: 2.79 deg. took: 99.76 ms | cam=4.36 prep=4.94 pred=90.46 frequency(45)=1200000000
 
pred: 2.56 deg. took: 104.18 ms | cam=4.26 prep=4.68 pred=95.23 frequency(45)=1200000000
 
pred: 3.25 deg. took: 102.88 ms | cam=4.18 prep=4.97 pred=93.73 frequency(45)=1200000000
 
pred: 2.70 deg. took: 102.03 ms | cam=4.42 prep=4.87 pred=92.73 frequency(45)=1200000000
 
pred: 2.38 deg. took: 100.39 ms | cam=4.24 prep=4.90 pred=91.25 frequency(45)=1200000000
 
pred: 2.22 deg. took: 104.23 ms | cam=4.27 prep=4.80 pred=95.16 frequency(45)=1200000000
 
pred: 1.72 deg. took: 122.13 ms | cam=3.98 prep=5.98 pred=112.17 frequency(45)=1200000000
 
pred: 1.89 deg. took: 127.67 ms | cam=4.14 prep=4.98 pred=118.55 frequency(45)=1200000000
 
pred: 1.04 deg. took: 122.97 ms | cam=4.23 prep=5.04 pred=113.71 frequency(45)=1200000000
 
pred: 0.71 deg. took: 92.12 ms | cam=4.28 prep=4.97 pred=82.88 frequency(45)=1200000000
 
pred: 1.01 deg. took: 92.78 ms | cam=4.19 prep=4.97 pred=83.63 frequency(45)=1199998000
 
pred: 2.28 deg. took: 96.65 ms | cam=4.29 prep=4.82 pred=87.53 frequency(45)=1200000000
 
pred: 1.79 deg. took: 90.91 ms | cam=4.40 prep=4.91 pred=81.61 frequency(45)=1200000000
 
pred: 0.77 deg. took: 93.70 ms | cam=4.29 prep=4.94 pred=84.47 frequency(45)=1200000000
 
pred: 1.10 deg. took: 96.64 ms | cam=4.21 prep=4.93 pred=87.49 frequency(45)=1200000000
 
pred: 0.87 deg. took: 95.69 ms | cam=4.25 prep=4.84 pred=86.59 frequency(45)=1200000000
 
pred: 1.02 deg. took: 96.68 ms | cam=4.23 prep=5.02 pred=87.43 frequency(45)=1200000000
 
pred: 0.91 deg. took: 90.74 ms | cam=4.27 prep=4.80 pred=81.68 frequency(45)=1200002000
 
pred: 1.19 deg. took: 94.18 ms | cam=4.63 prep=4.86 pred=84.69 frequency(45)=1200000000
 
pred: 0.88 deg. took: 90.28 ms | cam=4.14 prep=5.06 pred=81.08 frequency(45)=1200000000
 
pred: 0.74 deg. took: 90.31 ms | cam=4.12 prep=4.89 pred=81.30 frequency(45)=1200000000
 
pred: 0.98 deg. took: 93.52 ms | cam=4.49 prep=4.93 pred=84.10 frequency(45)=1200000000
 
pred: 0.91 deg. took: 92.72 ms | cam=4.17 prep=5.19 pred=83.36 frequency(45)=1200000000
 
pred: 1.48 deg. took: 92.29 ms | cam=4.16 prep=5.03 pred=83.10 frequency(45)=1200000000
 
pred: 1.91 deg. took: 94.16 ms | cam=4.16 prep=5.08 pred=84.92 frequency(45)=1200000000
 
pred: 1.85 deg. took: 93.52 ms | cam=4.30 prep=4.81 pred=84.41 frequency(45)=1200000000
 
pred: 1.17 deg. took: 92.33 ms | cam=4.86 prep=4.89 pred=82.58 frequency(45)=1200000000
 
pred: 1.24 deg. took: 93.58 ms | cam=4.23 prep=4.86 pred=84.50 frequency(45)=1200000000
 
pred: 0.41 deg. took: 95.11 ms | cam=4.43 prep=5.05 pred=85.63 frequency(45)=1200000000
 
pred: 1.69 deg. took: 91.28 ms | cam=4.32 prep=4.87 pred=82.10 frequency(45)=1200000000
 
pred: 1.56 deg. took: 91.23 ms | cam=4.27 prep=4.79 pred=82.17 frequency(45)=1200000000
 
pred: 1.26 deg. took: 92.23 ms | cam=4.34 prep=4.83 pred=83.06 frequency(45)=1200000000
 
pred: 1.68 deg. took: 92.51 ms | cam=4.30 prep=4.82 pred=83.38 frequency(45)=1200000000
 
pred: 2.01 deg. took: 91.42 ms | cam=4.31 prep=4.86 pred=82.25 frequency(45)=1200000000
 
pred: 1.98 deg. took: 92.66 ms | cam=4.54 prep=4.83 pred=83.29 frequency(45)=1200000000
 
pred: 1.85 deg. took: 93.87 ms | cam=4.35 prep=4.76 pred=84.77 frequency(45)=1200000000
 
pred: 1.93 deg. took: 92.24 ms | cam=4.14 prep=5.13 pred=82.97 frequency(45)=1200002000
 
pred: 2.03 deg. took: 92.61 ms | cam=4.23 prep=5.08 pred=83.29 frequency(45)=1200002000
 
pred: 1.92 deg. took: 100.87 ms | cam=4.21 prep=5.02 pred=91.64 frequency(45)=1200000000
 
pred: 3.20 deg. took: 106.66 ms | cam=4.26 prep=4.88 pred=97.52 frequency(45)=1200000000
 
pred: 3.78 deg. took: 100.79 ms | cam=4.22 prep=4.82 pred=91.75 frequency(45)=1200000000
 
pred: 3.72 deg. took: 99.98 ms | cam=4.42 prep=4.88 pred=90.69 frequency(45)=1200000000
 
pred: 3.26 deg. took: 98.16 ms | cam=4.14 prep=5.02 pred=89.00 frequency(45)=1200002000
 
pred: 2.45 deg. took: 101.29 ms | cam=4.24 prep=4.94 pred=92.10 frequency(45)=1200000000
 
pred: 2.49 deg. took: 99.17 ms | cam=4.21 prep=4.81 pred=90.16 frequency(45)=1200000000
 
pred: 2.15 deg. took: 104.05 ms | cam=4.31 prep=4.85 pred=94.89 frequency(45)=1200000000
 
pred: 1.99 deg. took: 106.18 ms | cam=4.17 prep=4.99 pred=97.02 frequency(45)=1200000000
 
pred: 2.73 deg. took: 101.29 ms | cam=4.33 prep=4.87 pred=92.10 frequency(45)=1200000000
 
pred: 1.47 deg. took: 103.24 ms | cam=4.20 prep=4.92 pred=94.12 frequency(45)=1200000000
 
pred: 0.49 deg. took: 102.48 ms | cam=4.29 prep=4.90 pred=93.29 frequency(45)=1200000000
 
pred: 0.54 deg. took: 103.31 ms | cam=4.26 prep=4.87 pred=94.18 frequency(45)=1200000000
 
pred: 0.65 deg. took: 92.11 ms | cam=4.33 prep=4.82 pred=82.96 frequency(45)=1200000000
 
pred: 1.01 deg. took: 91.75 ms | cam=4.24 prep=4.87 pred=82.64 frequency(45)=1200000000
 
pred: 0.70 deg. took: 90.93 ms | cam=4.63 prep=4.82 pred=81.48 frequency(45)=1200000000
 
pred: 1.27 deg. took: 137.65 ms | cam=4.32 prep=5.27 pred=128.05 frequency(45)=1200000000
 
pred: 0.57 deg. took: 94.95 ms | cam=4.16 prep=4.97 pred=85.82 frequency(45)=1200000000
 
pred: 0.71 deg. took: 93.23 ms | cam=4.20 prep=4.95 pred=84.08 frequency(45)=1200000000
 
pred: 0.95 deg. took: 93.90 ms | cam=4.43 prep=4.83 pred=84.65 frequency(45)=1200000000
 
pred: 0.62 deg. took: 93.46 ms | cam=4.28 prep=4.82 pred=84.35 frequency(45)=1200000000
 
pred: 0.69 deg. took: 96.68 ms | cam=4.50 prep=4.81 pred=87.37 frequency(45)=1200000000
 
pred: 0.49 deg. took: 93.44 ms | cam=4.13 prep=5.05 pred=84.26 frequency(45)=1200000000
 
pred: 0.36 deg. took: 94.74 ms | cam=4.29 prep=4.84 pred=85.61 frequency(45)=1199998000
 
pred: 0.40 deg. took: 93.04 ms | cam=4.24 prep=4.88 pred=83.91 frequency(45)=1200000000
 
pred: 0.41 deg. took: 91.18 ms | cam=4.51 prep=4.93 pred=81.74 frequency(45)=1200000000
 
pred: 0.79 deg. took: 90.86 ms | cam=4.17 prep=4.89 pred=81.80 frequency(45)=1200002000
 
pred: 0.89 deg. took: 100.08 ms | cam=4.34 prep=4.98 pred=90.76 frequency(45)=1200002000
 
pred: 0.57 deg. took: 99.17 ms | cam=4.31 prep=4.87 pred=89.99 frequency(45)=1200000000
 
pred: 1.39 deg. took: 100.75 ms | cam=4.34 prep=5.07 pred=91.34 frequency(45)=1200002000
 
pred: 0.88 deg. took: 103.33 ms | cam=4.11 prep=5.02 pred=94.20 frequency(45)=1200000000
 
pred: 0.67 deg. took: 100.09 ms | cam=4.39 prep=4.83 pred=90.88 frequency(45)=1200000000
 
pred: 0.18 deg. took: 93.91 ms | cam=4.34 prep=4.86 pred=84.70 frequency(45)=1200000000
 
pred: 0.36 deg. took: 94.03 ms | cam=4.32 prep=4.79 pred=84.92 frequency(45)=1200000000
 
pred: 0.41 deg. took: 92.73 ms | cam=4.36 prep=4.95 pred=83.42 frequency(45)=1200000000
 
pred: 0.87 deg. took: 91.59 ms | cam=4.26 prep=4.98 pred=82.36 frequency(45)=1200000000
 
pred: 0.65 deg. took: 94.12 ms | cam=4.19 prep=4.96 pred=84.98 frequency(45)=1200000000
 
pred: 0.84 deg. took: 92.31 ms | cam=4.23 prep=4.93 pred=83.16 frequency(45)=1200000000
 
pred: 0.94 deg. took: 92.58 ms | cam=4.15 prep=4.95 pred=83.49 frequency(45)=1200000000
 
pred: 1.96 deg. took: 92.43 ms | cam=4.41 prep=5.14 pred=82.88 frequency(45)=1200002000
 
pred: 2.09 deg. took: 93.46 ms | cam=4.26 prep=4.94 pred=84.26 frequency(45)=1200000000
 
pred: 2.46 deg. took: 91.04 ms | cam=4.32 prep=4.90 pred=81.83 frequency(45)=1200000000
 
pred: 4.45 deg. took: 93.85 ms | cam=4.23 prep=4.84 pred=84.78 frequency(45)=1200000000
 
pred: 3.64 deg. took: 92.73 ms | cam=4.28 prep=4.82 pred=83.64 frequency(45)=1200000000
 
pred: 3.74 deg. took: 93.85 ms | cam=4.30 prep=4.85 pred=84.70 frequency(45)=1200000000
 
pred: 3.27 deg. took: 90.54 ms | cam=4.44 prep=4.90 pred=81.20 frequency(45)=1200000000
 
pred: 2.40 deg. took: 95.14 ms | cam=4.25 prep=4.82 pred=86.07 frequency(45)=1200000000
 
pred: 2.33 deg. took: 96.31 ms | cam=4.10 prep=5.03 pred=87.18 frequency(45)=1200002000
 
pred: 3.47 deg. took: 93.51 ms | cam=4.32 prep=4.80 pred=84.40 frequency(45)=1200002000
 
pred: 4.62 deg. took: 94.95 ms | cam=4.20 prep=5.09 pred=85.67 frequency(45)=1200000000
 
pred: 17.79 deg. took: 95.67 ms | cam=4.41 prep=4.90 pred=86.36 frequency(45)=1199998000
 
pred: 3.67 deg. took: 91.53 ms | cam=4.38 prep=4.83 pred=82.31 frequency(45)=1200000000
 
pred: 2.37 deg. took: 93.35 ms | cam=4.31 prep=4.82 pred=84.22 frequency(45)=1200000000
 
pred: 0.98 deg. took: 94.08 ms | cam=4.17 prep=4.80 pred=85.11 frequency(45)=1200000000
 
pred: 0.67 deg. took: 93.33 ms | cam=4.10 prep=5.05 pred=84.17 frequency(45)=1200000000
 
pred: 2.67 deg. took: 93.82 ms | cam=4.46 prep=5.22 pred=84.14 frequency(45)=1200000000
 
pred: 4.56 deg. took: 97.40 ms | cam=4.24 prep=4.97 pred=88.19 frequency(45)=1200000000
 
pred: 4.52 deg. took: 95.07 ms | cam=4.20 prep=4.92 pred=85.96 frequency(45)=1200000000
 
pred: 2.65 deg. took: 96.86 ms | cam=4.19 prep=5.06 pred=87.61 frequency(45)=1200000000
 
pred: 2.14 deg. took: 90.33 ms | cam=4.17 prep=4.89 pred=81.27 frequency(45)=1200000000
 
pred: 1.81 deg. took: 90.80 ms | cam=4.49 prep=5.01 pred=81.30 frequency(45)=1200000000
 
pred: 10.46 deg. took: 93.61 ms | cam=4.92 prep=5.27 pred=83.42 frequency(45)=1200000000
 
pred: 2.38 deg. took: 91.72 ms | cam=4.32 prep=4.97 pred=82.44 frequency(45)=1200000000
 
pred: 15.70 deg. took: 95.66 ms | cam=4.27 prep=4.85 pred=86.54 frequency(45)=1200000000
 
pred: 21.43 deg. took: 90.64 ms | cam=4.44 prep=5.34 pred=80.87 frequency(45)=1200000000
 
pred: 28.46 deg. took: 90.11 ms | cam=4.19 prep=4.93 pred=80.98 frequency(45)=1200000000
 
pred: 2.61 deg. took: 93.71 ms | cam=4.16 prep=4.92 pred=84.63 frequency(45)=1200000000
 
pred: 2.63 deg. took: 95.95 ms | cam=4.12 prep=4.93 pred=86.91 frequency(45)=1200000000
 
pred: 3.73 deg. took: 95.47 ms | cam=4.35 prep=4.96 pred=86.16 frequency(45)=1200000000
 
pred: 2.62 deg. took: 90.02 ms | cam=4.34 prep=4.85 pred=80.83 frequency(45)=1200000000
 
pred: 2.14 deg. took: 92.48 ms | cam=4.33 prep=4.82 pred=83.33 frequency(45)=1200000000
 
pred: 3.05 deg. took: 94.07 ms | cam=4.41 prep=4.90 pred=84.76 frequency(45)=1200000000
 
pred: 3.00 deg. took: 115.95 ms | cam=4.26 prep=6.33 pred=105.36 frequency(45)=1200002000
 
pred: 1.09 deg. took: 104.40 ms | cam=4.47 prep=4.94 pred=94.99 frequency(45)=1200000000
 
pred: 1.39 deg. took: 103.83 ms | cam=4.09 prep=5.05 pred=94.69 frequency(45)=1200000000
 
pred: 1.71 deg. took: 101.64 ms | cam=4.14 prep=4.98 pred=92.51 frequency(45)=1200000000
 
pred: 1.15 deg. took: 107.56 ms | cam=4.26 prep=5.09 pred=98.21 frequency(45)=1200000000
 
pred: 1.95 deg. took: 93.11 ms | cam=4.48 prep=4.87 pred=83.76 frequency(45)=1200000000
 
pred: 1.84 deg. took: 90.70 ms | cam=4.15 prep=4.98 pred=81.57 frequency(45)=1200000000
 
pred: 1.98 deg. took: 91.16 ms | cam=4.16 prep=5.04 pred=81.96 frequency(45)=1200000000
 
pred: 3.37 deg. took: 99.08 ms | cam=4.28 prep=4.98 pred=89.83 frequency(45)=1200000000
 
pred: 1.84 deg. took: 105.00 ms | cam=4.60 prep=4.87 pred=95.53 frequency(45)=1200000000
 
pred: 4.16 deg. took: 101.70 ms | cam=4.23 prep=5.04 pred=92.42 frequency(45)=1200000000
 
pred: 12.01 deg. took: 90.74 ms | cam=4.13 prep=4.90 pred=81.71 frequency(45)=1200000000
 
pred: 21.51 deg. took: 92.48 ms | cam=4.16 prep=4.91 pred=83.40 frequency(45)=1199998000
 
pred: 25.21 deg. took: 90.86 ms | cam=4.27 prep=4.99 pred=81.60 frequency(45)=1200000000
 
pred: 28.77 deg. took: 92.28 ms | cam=5.31 prep=4.88 pred=82.08 frequency(45)=1200000000
 
pred: 23.30 deg. took: 90.97 ms | cam=4.18 prep=4.88 pred=81.91 frequency(45)=1200000000
 
pred: 3.48 deg. took: 92.09 ms | cam=4.21 prep=4.91 pred=82.96 frequency(45)=1200000000
 
pred: 2.65 deg. took: 91.43 ms | cam=4.14 prep=4.86 pred=82.42 frequency(45)=1200000000
 
pred: 6.84 deg. took: 92.27 ms | cam=4.17 prep=4.88 pred=83.22 frequency(45)=1200000000
 
pred: 4.93 deg. took: 95.80 ms | cam=4.42 prep=5.06 pred=86.31 frequency(45)=1200000000
 
pred: 4.89 deg. took: 94.62 ms | cam=4.30 prep=4.88 pred=85.44 frequency(45)=1200000000
 
pred: 2.24 deg. took: 93.15 ms | cam=4.21 prep=4.79 pred=84.14 frequency(45)=1200000000
 
pred: 2.42 deg. took: 93.13 ms | cam=4.13 prep=4.86 pred=84.14 frequency(45)=1200000000
 
pred: 1.77 deg. took: 92.17 ms | cam=4.26 prep=5.05 pred=82.85 frequency(45)=1200000000
 
pred: 0.76 deg. took: 91.49 ms | cam=4.55 prep=4.89 pred=82.06 frequency(45)=1200000000
 
pred: 1.11 deg. took: 91.36 ms | cam=4.17 prep=5.07 pred=82.12 frequency(45)=1200000000
 
pred: 0.70 deg. took: 93.75 ms | cam=4.08 prep=4.96 pred=84.71 frequency(45)=1200000000
 
pred: 0.62 deg. took: 94.65 ms | cam=4.24 prep=4.89 pred=85.52 frequency(45)=1200000000
 
pred: 1.38 deg. took: 91.54 ms | cam=4.33 prep=4.87 pred=82.34 frequency(45)=1200000000
 
pred: 3.42 deg. took: 94.80 ms | cam=4.25 prep=4.89 pred=85.67 frequency(45)=1200000000
 
pred: 3.42 deg. took: 94.29 ms | cam=4.36 prep=5.11 pred=84.82 frequency(45)=1200000000
 
pred: 2.65 deg. took: 91.64 ms | cam=4.14 prep=4.90 pred=82.59 frequency(45)=1200000000
 
pred: 2.91 deg. took: 91.18 ms | cam=4.00 prep=4.96 pred=82.22 frequency(45)=1200000000
 
pred: 2.33 deg. took: 95.79 ms | cam=4.28 prep=4.85 pred=86.66 frequency(45)=1200000000
 
pred: 2.27 deg. took: 95.00 ms | cam=4.61 prep=4.83 pred=85.57 frequency(45)=1200000000
 
pred: 9.71 deg. took: 92.20 ms | cam=4.28 prep=4.94 pred=82.98 frequency(45)=1199998000
 
pred: 16.13 deg. took: 92.28 ms | cam=4.23 prep=4.82 pred=83.23 frequency(45)=1200000000
 
pred: 20.77 deg. took: 94.06 ms | cam=4.13 prep=5.12 pred=84.81 frequency(45)=1200000000
 
pred: 17.55 deg. took: 92.20 ms | cam=4.23 prep=4.91 pred=83.06 frequency(45)=1200000000
 
pred: 3.82 deg. took: 92.35 ms | cam=4.60 prep=4.94 pred=82.80 frequency(45)=1200000000
 
pred: 3.74 deg. took: 94.27 ms | cam=4.20 prep=5.08 pred=84.99 frequency(45)=1200000000
 
pred: 7.45 deg. took: 94.67 ms | cam=4.32 prep=4.81 pred=85.54 frequency(45)=1200000000
 
pred: 27.91 deg. took: 92.42 ms | cam=4.24 prep=4.83 pred=83.35 frequency(45)=1200000000
 
pred: 4.13 deg. took: 91.16 ms | cam=4.37 prep=4.82 pred=81.97 frequency(45)=1200002000
 
pred: 3.19 deg. took: 94.63 ms | cam=4.39 prep=4.76 pred=85.48 frequency(45)=1200000000
 
pred: 1.63 deg. took: 91.94 ms | cam=4.53 prep=4.91 pred=82.50 frequency(45)=1200000000
 
pred: 1.08 deg. took: 93.85 ms | cam=4.12 prep=4.98 pred=84.75 frequency(45)=1200000000
 
pred: 0.48 deg. took: 95.19 ms | cam=4.41 prep=4.86 pred=85.93 frequency(45)=1200000000
 
pred: 0.61 deg. took: 95.14 ms | cam=4.41 prep=4.81 pred=85.92 frequency(45)=1200002000
 
pred: 1.42 deg. took: 111.94 ms | cam=4.94 prep=4.92 pred=102.08 frequency(45)=1200000000
 
pred: 1.36 deg. took: 94.94 ms | cam=4.23 prep=5.04 pred=85.67 frequency(45)=1200000000
 
pred: 2.77 deg. took: 92.20 ms | cam=4.26 prep=4.91 pred=83.03 frequency(45)=1200000000
 
pred: 2.70 deg. took: 92.33 ms | cam=4.27 prep=4.85 pred=83.21 frequency(45)=1200000000
 
pred: 2.69 deg. took: 92.34 ms | cam=4.32 prep=4.83 pred=83.19 frequency(45)=1200000000
 
pred: 2.16 deg. took: 96.96 ms | cam=4.30 prep=4.92 pred=87.74 frequency(45)=1200000000
 
pred: 2.11 deg. took: 93.96 ms | cam=4.39 prep=5.05 pred=84.52 frequency(45)=1200000000
 
pred: 2.12 deg. took: 91.97 ms | cam=4.32 prep=4.89 pred=82.77 frequency(45)=1199998000
 
pred: 1.65 deg. took: 91.62 ms | cam=4.30 prep=4.83 pred=82.48 frequency(45)=1200000000
 
pred: 1.80 deg. took: 95.05 ms | cam=4.41 prep=4.82 pred=85.82 frequency(45)=1200000000
 
pred: 1.67 deg. took: 105.23 ms | cam=4.53 prep=4.95 pred=95.75 frequency(45)=1200000000
 
pred: 1.96 deg. took: 102.39 ms | cam=4.16 prep=5.31 pred=92.92 frequency(45)=1200002000
 
pred: 1.76 deg. took: 102.35 ms | cam=4.23 prep=5.05 pred=93.08 frequency(45)=1200000000
 
pred: 1.40 deg. took: 103.60 ms | cam=4.31 prep=4.84 pred=94.46 frequency(45)=1200000000
 
pred: 1.16 deg. took: 100.35 ms | cam=4.42 prep=4.87 pred=91.07 frequency(45)=1200002000
 
